,latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
5958071,-11.6104083,34.29439645,40.2044,0.8069,"POLYGON((34.2944245554513 -11.6104390872411, 34.294417771729 -11.6103726031092, 34.2943683417855 -11.6103775052033, 34.2943751254967 -11.6104439893375, 34.2944245554513 -11.6104390872411))",5GWP97QV+RQJP
5962241,-11.60649096,34.29197263,87.5993,0.832,"POLYGON((34.2920345816382 -11.6065087736013, 34.2920178660376 -11.6064455938254, 34.2919106802346 -11.6064731573704, 34.2919273958144 -11.6065363371548, 34.2920345816382 -11.6065087736013))",5GWP97VR+CQ56
5963416,-11.60686452,34.29814459,37.8432,0.7187,"POLYGON((34.2981803008446 -11.6068821118514, 34.2981660736558 -11.6068313549525, 34.2981088818351 -11.6068469365077, 34.2981231090142 -11.6068976934109, 34.2981803008446 -11.6068821118514))",5GWP97VX+772G
5965104,-11.61129247,34.29564385,141.7889,0.8155,"POLYGON((34.2956660991712 -11.6113796326463, 34.2956914354954 -11.6112158090575, 34.2956215972433 -11.6112053112154, 34.295596260879 -11.6113691348025, 34.2956660991712 -11.6113796326463))",5GWP97QW+F7J8
5965464,-11.60585017,34.2912366,45.1955,0.7977,"POLYGON((34.291278800484 -11.6058614357558, 34.2912538763701 -11.6058105712518, 34.2911943947339 -11.605838901081, 34.2912193188407 -11.605889765591, 34.291278800484 -11.6058614357558))",5GWP97VR+MF5W
5966844,-11.60108915,34.29478345,94.8547,0.8276,"POLYGON((34.2948450106876 -11.6010750697529, 34.2947755957598 -11.6010273298061, 34.2947218978521 -11.6011032224124, 34.2947913127923 -11.6011509623708, 34.2948450106876 -11.6010750697529))",5GWP97XV+HW7C
5970883,-11.60856668,34.29771175,81.0956,0.7404,"POLYGON((34.2977747384198 -11.6086022506243, 34.2976868455447 -11.6084994609312, 34.2976487661019 -11.6085311086392, 34.2977366589755 -11.6086338983442, 34.2977747384198 -11.6086022506243))",5GWP97RX+H3G9
5972044,-11.60803835,34.28664812,56.7072,0.7887,"POLYGON((34.2866461661473 -11.6079895286056, 34.286599744695 -11.6080277517972, 34.2866500788644 -11.6080871678807, 34.2866965003179 -11.6080489446808, 34.2866461661473 -11.6079895286056))",5GWP97RP+QMJG
5972174,-11.60648713,34.29125945,77.4753,0.8331,"POLYGON((34.2912973059929 -11.6065322961855, 34.2912865499947 -11.6064349813143, 34.2912215880999 -11.606441960165, 34.2912323440765 -11.606539275041, 34.2912973059929 -11.6065322961855))",5GWP97VR+CG2F
5972279,-11.60037722,34.28615732,88.7738,0.8337,"POLYGON((34.2862166247766 -11.6003930715535, 34.2861836080056 -11.600322457059, 34.2860980025759 -11.6003613629531, 34.2861310193319 -11.6004319774588, 34.2862166247766 -11.6003930715535))",5GWP97XP+RFVR
5973036,-11.61354414,34.28919812,20.9674,0.6428,"POLYGON((34.2892329277372 -11.6135598137558, 34.2892355056362 -11.6135361071373, 34.2891633077241 -11.6135284766296, 34.289160729819 -11.613552183248, 34.2892329277372 -11.6135598137558))",5GWP97PQ+HMP7
5974327,-11.60564076,34.29048009,56.366,0.7451,"POLYGON((34.2905286530029 -11.6056469662659, 34.2904949111472 -11.6055947399098, 34.2904315195479 -11.6056345476717, 34.2904652613981 -11.6056867740356, 34.2905286530029 -11.6056469662659))",5GWP97VR+P5X7
5974339,-11.59997124,34.29566029,73.3744,0.76,"POLYGON((34.2957158212805 -11.5999694928041, 34.2956638950203 -11.5999165755349, 34.2956047601865 -11.5999729792479, 34.2956566864484 -11.6000258965281, 34.2957158212805 -11.5999694928041))",5GWPC72W+2772
5974509,-11.60774506,34.29904209,18.0368,0.6196,"POLYGON((34.2990540555976 -11.6077704853612, 34.299061949238 -11.607724980985, 34.2990301520033 -11.6077196197609, 34.2990222583578 -11.6077651241368, 34.2990540555976 -11.6077704853612))",5GWP97RX+WJ33
5975106,-11.60715274,34.29479298,30.4171,0.7268,"POLYGON((34.2948176272287 -11.6071833308534, 34.2948037109165 -11.6071151269438, 34.2947683207098 -11.6071221455354, 34.2947822370142 -11.6071903494475, 34.2948176272287 -11.6071833308534))",5GWP97VV+4WMV
5981779,-11.60757403,34.29831396,391.3251,0.6957,"POLYGON((34.2984418540759 -11.6075932798529, 34.2983591738608 -11.607454516063, 34.2981860644127 -11.6075547689204, 34.2982687445827 -11.6076935327651, 34.2984418540759 -11.6075932798529))",5GWP97RX+X8G2
5982297,-11.61064128,34.29713234,149.8011,0.7805,"POLYGON((34.2972032122215 -11.6106774212761, 34.2971668140241 -11.6106478723479, 34.2971910329499 -11.6106188766142, 34.2971175166223 -11.6105591942661, 34.2970534853128 -11.6106358547148, 34.2971633998518 -11.6107250860114, 34.2972032122215 -11.6106774212761))",5GWP97QW+PVR6
5983442,-11.60536737,34.28856101,65.4083,0.7443,"POLYGON((34.2886004262552 -11.6053986764163, 34.288587370745 -11.6053082195733, 34.288558080006 -11.6053123286131, 34.2885633528189 -11.6053488620354, 34.2885143248593 -11.6053557398972, 34.2885221075389 -11.6054096633224, 34.2886004262552 -11.6053986764163))",5GWP97VQ+VC39
5983483,-11.60822224,34.28815416,137.6819,0.7619,"POLYGON((34.288217237968 -11.6081769241009, 34.2881372395619 -11.6081676439768, 34.2881355938447 -11.6081814329231, 34.288098140307 -11.6081770881603, 34.2880878673061 -11.6082631622987, 34.2882053192907 -11.608276787186, 34.288217237968 -11.6081769241009))",5GWP97RQ+P765
5984901,-11.60809554,34.28942405,42.659,0.732,"POLYGON((34.2894633721864 -11.6081119106606, 34.2894480011086 -11.6080607148109, 34.2893847449279 -11.6080791743784, 34.289400115996 -11.6081303702325, 34.2894633721864 -11.6081119106606))",5GWP97RQ+QQ74
5986671,-11.60581694,34.29025638,51.4294,0.8222,"POLYGON((34.2903007688654 -11.6058316160189, 34.2902792176774 -11.6057766577293, 34.290212000033 -11.6058022776335, 34.2902335512109 -11.6058572359292, 34.2903007688654 -11.6058316160189))",5GWP97VR+M4C6
